classification_key,field,wbs_code_lv5,wbs_lvl5,wbs_family_tag,example_wbs_label,supporting_cost_total,estimation_class,driver_family,well_estimation_use,campaign_estimation_use,approval_status,approval_basis,approval_notes
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086162-D245401,SALAK,E540-30101086162-D245401,E540-30101086162-D245401,Casing Repair & Modif,Casing Repair & Modif AWI 23-2,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010108-D245401|E540-301010861-D245401|E540-30101086193-D245401,SALAK,E540-30101086193-D245401,E540-30101086193-D245401,Asset Transfer,Asset Transfer AWI 23-2,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010901-D245401|E540-30101090160-D245401,SALAK,E540-30101090160-D245401,E540-30101090160-D245401,Consumables,Consumables AWI 9-10RD,3627.980000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090204-D245401,SALAK,E540-30101090204-D245401,E540-30101090204-D245401,Service Lines & Communication,Service Lines & Comm AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090205-D245401,SALAK,E540-30101090205-D245401,E540-30101090205-D245401,Contract Rig,Contract Rig AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090207-D245401,SALAK,E540-30101090207-D245401,E540-30101090207-D245401,"Mud, Chemical and Engineering Service","Mud, Chemical and Eng Serv AWI 9-10RD",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090208-D245401,SALAK,E540-30101090208-D245401,E540-30101090208-D245401,"Bits, Reamer and Core heads","Bits, Reamer and Core heads AWI 9-10RD",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090209-D245401,SALAK,E540-30101090209-D245401,E540-30101090209-D245401,Equipment Rental,Equipment Rental AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090210-D245401,SALAK,E540-30101090210-D245401,E540-30101090210-D245401,Directional Drilling & Surveys,Directional Drilling & Surveys AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090211-D245401,SALAK,E540-30101090211-D245401,E540-30101090211-D245401,Casing Installation,Casing Installation AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090212-D245401,SALAK,E540-30101090212-D245401,E540-30101090212-D245401,"Cement, Cementing & Pump Fees","Cement, Cementing & Pump Fees AWI 9-10RD",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090213-D245401,SALAK,E540-30101090213-D245401,E540-30101090213-D245401,Mud Logging Service,Mud Logging Service AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090214-D245401,SALAK,E540-30101090214-D245401,E540-30101090214-D245401,Open Hole Electrical Logging Service,Open Hole Electrical Logging Serv AWI 9- AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090215-D245401,SALAK,E540-30101090215-D245401,E540-30101090215-D245401,Supervision,Supervision AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090216-D245401,SALAK,E540-30101090216-D245401,E540-30101090216-D245401,Land Transportation,Land Transportation AWI 9-10RD,15785.960000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090217-D245401,SALAK,E540-30101090217-D245401,E540-30101090217-D245401,Other Transportation,Other Transportation AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090220-D245401,SALAK,E540-30101090220-D245401,E540-30101090220-D245401,"Drilling Safety, Health & Environment","Drilling Safety, Health & Enviro AWI 9-1 AWI 9-10RD",0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090224-D245401,SALAK,E540-30101090224-D245401,E540-30101090224-D245401,Explosive Handling & Permitting,Explosive Handling & Permittingting AWI 9-10RD,3114.370000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090245-D245401,SALAK,E540-30101090245-D245401,E540-30101090245-D245401,Drilling Rig O&M,Drilling Rig O&M AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090247-D245401,SALAK,E540-30101090247-D245401,E540-30101090247-D245401,Coring,Coring AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090294-D245401,SALAK,E540-30101090294-D245401,E540-30101090294-D245401,NDT Inspection,NDT Inspection AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090295-D245401,SALAK,E540-30101090295-D245401,E540-30101090295-D245401,Rig Inspection,Rig Inspection AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090296-D245401,SALAK,E540-30101090296-D245401,E540-30101090296-D245401,Vehicle Inspection,Vehicle Inspection AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090297-D245401,SALAK,E540-30101090297-D245401,E540-30101090297-D245401,Welding Service,Welding Services AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010902-D245401|E540-30101090298-D245401,SALAK,E540-30101090298-D245401,E540-30101090298-D245401,API non API Machine Shop Service,API non API Machine Shop Serv AWI 9-10RD,6359.840000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096101-D245401,SALAK,E540-30101096101-D245401,E540-30101096101-D245401,Casing,Casing AWI 9-10RD,16239.590000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096102-D245401,SALAK,E540-30101096102-D245401,E540-30101096102-D245401,Well Equipment Surface,Well Equip. Surface AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096118-D245401,SALAK,E540-30101096118-D245401,E540-30101096118-D245401,Fuel & Lubricants,Fuel & Lubricants AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096162-D245401,SALAK,E540-30101096162-D245401,E540-30101096162-D245401,Casing Repair & Modif,Casing Repair & Modif AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010109-D245401|E540-301010961-D245401|E540-30101096193-D245401,SALAK,E540-30101096193-D245401,E540-30101096193-D245401,Asset Transfer,Asset Transfer AWI 9-10RD,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015601-D245401|E540-30101560105-D245401,SALAK,E540-30101560105-D245401,E540-30101560105-D245401,Rig Move,Contract Rig Interpad Moving 1,0.000000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015601-D245401|E540-30101560123-D245401,SALAK,E540-30101560123-D245401,E540-30101560123-D245401,Rig Move,Interpad Moving 1,830091.900000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015602-D245401|E540-30101560205-D245401,SALAK,E540-30101560205-D245401,E540-30101560205-D245401,Rig Move,Contract Rig Interpad Moving 2,345435.730000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015602-D245401|E540-30101560223-D245401,SALAK,E540-30101560223-D245401,E540-30101560223-D245401,Rig Move,Interpad Moving 2,363781.780000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015603-D245401|E540-30101560305-D245401,SALAK,E540-30101560305-D245401,E540-30101560305-D245401,Rig Move,Contract Rig Interpad Moving 3,289576.330000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015603-D245401|E540-30101560323-D245401,SALAK,E540-30101560323-D245401,E540-30101560323-D245401,Rig Move,Interpad Moving 3,510117.080000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015604-D245401|E540-30101560405-D245401,SALAK,E540-30101560405-D245401,E540-30101560405-D245401,Rig Move,Contract Rig Interpad Moving 4,0.000000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010156-D245401|E540-301015604-D245401|E540-30101560423-D245401,SALAK,E540-30101560423-D245401,E540-30101560423-D245401,Rig Move,Interpad Moving 4,186020.800000,hybrid,interpad_move_count,exclude,scope_scaled,approved_policy,R2_POLICY_P010,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016101-D245401|E540-30101610105-D245401,SALAK,E540-30101610105-D245401,E540-30101610105-D245401,Rig Skid,Contract Rig Skid Moving 1,0.000000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016101-D245401|E540-30101610123-D245401,SALAK,E540-30101610123-D245401,E540-30101610123-D245401,Rig Skid,Skid Moving 1,88132.120000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016102-D245401|E540-30101610205-D245401,SALAK,E540-30101610205-D245401,E540-30101610205-D245401,Rig Skid,Contract Rig Skid Moving 2,41503.930000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016102-D245401|E540-30101610223-D245401,SALAK,E540-30101610223-D245401,E540-30101610223-D245401,Rig Skid,Skid Moving 2,65544.910000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016103-D245401|E540-30101610305-D245401,SALAK,E540-30101610305-D245401,E540-30101610305-D245401,Rig Skid,Contract Rig Skid Moving 3,0.000000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016103-D245401|E540-30101610323-D245401,SALAK,E540-30101610323-D245401,E540-30101610323-D245401,Rig Skid,Skid Moving 3,79373.350000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016104-D245401|E540-30101610405-D245401,SALAK,E540-30101610405-D245401,E540-30101610405-D245401,Rig Skid,Contract Rig Skid Moving 4,0.000000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010161-D245401|E540-301016104-D245401|E540-30101610423-D245401,SALAK,E540-30101610423-D245401,E540-30101610423-D245401,Rig Skid,Skid Moving 4,0.000000,hybrid,rig_skid_count,exclude,scope_scaled,approved_policy,R2_POLICY_P011,curated_scope_move
SALAK|E540-30101-D245401|E540-3010169-D245401|E540-301016903-D245401|E540-30101690306-D245401,SALAK,E540-30101690306-D245401,E540-30101690306-D245401,Rig Mobilization,Mobilization to Salak,2472778.980000,campaign_tied,campaign_logistics,exclude,direct_campaign,approved_policy,R2_POLICY_P012,curated_campaign_logistics Material item above USD 500k; included in the material review queue.
SALAK|E540-30101-D245401|E540-3010172-D245401|E540-301017299-D245401|E540-30101729921-D245401,SALAK,E540-30101729921-D245401,E540-30101729921-D245401,LIH,LIH,0.000000,campaign_tied,campaign_compliance,exclude,direct_campaign,approved_policy,R2_POLICY_P025,curated_campaign_compliance
SALAK|E540-30101-D245401|E540-3010173-D245401|E540-301017311-D245401|E540-30101731160-D245401,SALAK,E540-30101731160-D245401,E540-30101731160-D245401,Explosive,Explosive,142754.250000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P040,curated_well_scope
SALAK|E540-30101-D245401|E540-3010195-D245401|E540-301019568-D245401|E540-30101956814-D245401,SALAK,E540-30101956814-D245401,E540-30101956814-D245401,Logging Cost,Logging Cost,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_policy,R2_POLICY_P043,curated_well_scope
SALAK|E540-30129-D245401|E540-3012914-D245401|E540-301291463-D245401|E540-30129146321-D245401,SALAK,E540-30129146321-D245401,E540-30129146321-D245401,Drilling Facilities Support,Drilling Facilities Support,475455.580000,campaign_tied,shared_support,exclude,direct_campaign,approved_policy,R2_POLICY_P016,curated_campaign_support
SALAK|E540-30129-D245401|E540-3012975-D245401|E540-301297501-D245401|E540-30129750101-D245401,SALAK,E540-30129750101-D245401,E540-30129750101-D245401,Well Testing,Well testing AWI 2-6,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30129-D245401|E540-3012975-D245401|E540-301297502-D245401|E540-30129750202-D245401,SALAK,E540-30129750202-D245401,E540-30129750202-D245401,Well Testing,Well testing AWI 2-7 ML,0.000000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30129-D245401|E540-3012975-D245401|E540-301297503-D245401|E540-30129750303-D245401,SALAK,E540-30129750303-D245401,E540-30129750303-D245401,Well Testing,Well testing AWI 21-7,71093.240000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30129-D245401|E540-3012975-D245401|E540-301297504-D245401|E540-30129750404-D245401,SALAK,E540-30129750404-D245401,E540-30129750404-D245401,Well Testing,Well testing AWI 23-1,140459.480000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
SALAK|E540-30129-D245401|E540-3012975-D245401|E540-301297505-D245401|E540-30129750505-D245401,SALAK,E540-30129750505-D245401,E540-30129750505-D245401,Well Testing,Well testing AWI 9-11,10171.110000,well_tied,well_scope,direct,rollup_from_wells,approved_auto,R1_DICT_WELL_TAG,Approved from explicit dictionary tag.
