classification_key,field,wbs_code_lv5,wbs_lvl2,wbs_lvl3,wbs_lvl4,wbs_lvl5,classification,classification_confidence,classification_rule_id,classification_rule_text,recommended_allocation_basis,include_for_modeling_initial,review_status,review_notes,supporting_row_count,supporting_cost_total
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020209-D245401,SALAK,E540-30101020209-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,569931.800000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020210-D245401,SALAK,E540-30101020210-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,539568.660000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020211-D245401,SALAK,E540-30101020211-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,80541.200000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020212-D245401,SALAK,E540-30101020212-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,452778.440000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020213-D245401,SALAK,E540-30101020213-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,53900.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020214-D245401,SALAK,E540-30101020214-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,183600.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020215-D245401,SALAK,E540-30101020215-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,55185.550000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020216-D245401,SALAK,E540-30101020216-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,211145.090000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020217-D245401,SALAK,E540-30101020217-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020220-D245401,SALAK,E540-30101020220-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,10083.500000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020224-D245401,SALAK,E540-30101020224-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,14521.320000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020245-D245401,SALAK,E540-30101020245-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,636198.740000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020247-D245401,SALAK,E540-30101020247-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020294-D245401,SALAK,E540-30101020294-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,27067.600000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020295-D245401,SALAK,E540-30101020295-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020296-D245401,SALAK,E540-30101020296-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020297-D245401,SALAK,E540-30101020297-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010202-D245401|E540-30101020298-D245401,SALAK,E540-30101020298-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010202-D245401,E540-30101020298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,13606.350000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010261-D245401|E540-30101026101-D245401,SALAK,E540-30101026101-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010261-D245401,E540-30101026101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,725447.720000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010261-D245401|E540-30101026102-D245401,SALAK,E540-30101026102-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010261-D245401,E540-30101026102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,111558.080000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010261-D245401|E540-30101026118-D245401,SALAK,E540-30101026118-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010261-D245401,E540-30101026118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,295020.140000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010261-D245401|E540-30101026162-D245401,SALAK,E540-30101026162-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010261-D245401,E540-30101026162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,33522.600000
SALAK|E540-30101-D245401|E540-3010102-D245401|E540-301010261-D245401|E540-30101026193-D245401,SALAK,E540-30101026193-D245401,E540-30101-D245401,E540-3010102-D245401,E540-301010261-D245401,E540-30101026193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010301-D245401|E540-30101030160-D245401,SALAK,E540-30101030160-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010301-D245401,E540-30101030160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,13955.480000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030204-D245401,SALAK,E540-30101030204-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,825.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030205-D245401,SALAK,E540-30101030205-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,555095.700000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030207-D245401,SALAK,E540-30101030207-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,299496.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030208-D245401,SALAK,E540-30101030208-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030208-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,94068.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030209-D245401,SALAK,E540-30101030209-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030209-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,294408.350000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030210-D245401,SALAK,E540-30101030210-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030210-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,208104.940000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030211-D245401,SALAK,E540-30101030211-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030211-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,47835.300000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030212-D245401,SALAK,E540-30101030212-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030212-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,439155.860000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030213-D245401,SALAK,E540-30101030213-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030213-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,49600.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030214-D245401,SALAK,E540-30101030214-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030214-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030215-D245401,SALAK,E540-30101030215-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030215-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,39787.770000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030216-D245401,SALAK,E540-30101030216-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030216-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,33177.690000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030217-D245401,SALAK,E540-30101030217-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030217-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030220-D245401,SALAK,E540-30101030220-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030220-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6569.310000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030224-D245401,SALAK,E540-30101030224-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030224-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,6459.450000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030245-D245401,SALAK,E540-30101030245-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030245-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,415673.720000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030247-D245401,SALAK,E540-30101030247-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030247-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030294-D245401,SALAK,E540-30101030294-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030294-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,12977.870000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030295-D245401,SALAK,E540-30101030295-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030295-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030296-D245401,SALAK,E540-30101030296-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030296-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030297-D245401,SALAK,E540-30101030297-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030297-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010302-D245401|E540-30101030298-D245401,SALAK,E540-30101030298-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010302-D245401,E540-30101030298-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,1072.770000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036101-D245401,SALAK,E540-30101036101-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010361-D245401,E540-30101036101-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,429505.880000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036102-D245401,SALAK,E540-30101036102-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010361-D245401,E540-30101036102-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,71550.580000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036118-D245401,SALAK,E540-30101036118-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010361-D245401,E540-30101036118-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,126062.420000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036162-D245401,SALAK,E540-30101036162-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010361-D245401,E540-30101036162-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,38422.660000
SALAK|E540-30101-D245401|E540-3010103-D245401|E540-301010361-D245401|E540-30101036193-D245401,SALAK,E540-30101036193-D245401,E540-30101-D245401,E540-3010103-D245401,E540-301010361-D245401,E540-30101036193-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,0.000000
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010401-D245401|E540-30101040160-D245401,SALAK,E540-30101040160-D245401,E540-30101-D245401,E540-3010104-D245401,E540-301010401-D245401,E540-30101040160-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,14250.420000
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040204-D245401,SALAK,E540-30101040204-D245401,E540-30101-D245401,E540-3010104-D245401,E540-301010402-D245401,E540-30101040204-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,1050.000000
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040205-D245401,SALAK,E540-30101040205-D245401,E540-30101-D245401,E540-3010104-D245401,E540-301010402-D245401,E540-30101040205-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,408535.210000
SALAK|E540-30101-D245401|E540-3010104-D245401|E540-301010402-D245401|E540-30101040207-D245401,SALAK,E540-30101040207-D245401,E540-30101-D245401,E540-3010104-D245401,E540-301010402-D245401,E540-30101040207-D245401,well_tied,high,R1_TAG_WELL,Tag_Well_or_Pad=Well indicates direct well attribution.,direct_to_well,yes,approved_auto,,1,254115.000000
